Date,BAJAJFINSV,ASIANPAINT,BAJFINANCE,ONGC,BHARTIARTL,SBILIFE,ICICIBANK,AXISBANK,TITAN,EICHERMOT,NESTLEIND,BRITANNIA,TCS,GRASIM,KOTAKBANK,INFY,HDFCLIFE,BPCL,HEROMOTOCO,MARUTI,UPL,BAJAJ,COALINDIA,CIPLA,RELIANCE,DIVISLAB,WIPRO,TATASTEEL,TECHM,HINDUNILVR,LTIM,APOLLOHOSP,SBIN,HDFCBANK,SUNPHARMA,ULTRACEMCO,HINDALCO,NTPC,TATAMOTORS,HCLTECH,TATACONSUM,M&M,ITC,POWERGRID,INDUSINDBK,ADANIENT,ADANIPORTS,JSWSTEEL,DRREDDY,LT
03-Apr-2023,1273.0,2746.95,5655.0,154.5,755.0,1100.0,880.2,864.0,2525.9,3050.0,19784.0,4344.0,3224.95,1629.8,1734.0,1435.0,502.05,338.0,2385.0,8412.85,718.5,3904.8,214.1,910.0,2345.0,2850.0,367.95,105.1,1104.6,2570.0,4760.0,4343.5,524.75,1607.55,981.0,7670.9,406.5,175.6,423.0,1089.95,710.0,1161.3,384.0,227.35,1073.0,1750.45,638.55,690.4,4648.95,2180.0
31-Mar-2023,1252.3,2756.05,5694.0,150.1,752.15,1100.2,861.95,854.9,2526.95,2923.1,19155.0,4277.45,3189.95,1635.7,1725.5,1404.0,497.0,344.9,2314.75,8325.95,705.0,3875.65,212.2,888.8,2255.0,2834.4,363.35,105.0,1095.0,2558.8,4640.0,4384.85,520.65,1595.6,995.2,7575.1,404.05,174.8,411.35,1083.4,700.15,1147.6,382.0,224.0,1063.0,1788.0,643.9,679.0,4583.0,2156.5
29-Mar-2023,1229.3,2784.45,5562.15,147.25,751.0,1094.0,857.05,832.5,2500.3,2858.5,18930.0,4205.0,3129.0,1619.2,1700.1,1379.0,491.3,340.0,2250.0,8249.85,714.6,3810.5,209.95,893.95,2239.0,2810.0,358.0,102.5,1075.7,2485.0,4567.0,4333.6,509.0,1584.0,985.65,7419.8,394.9,172.65,401.6,1046.0,696.05,1133.95,380.2,222.1,1031.0,1602.95,593.35,663.3,4549.45,2137.65
28-Mar-2023,1245.3,2791.0,5621.05,150.25,765.6,1104.8,855.55,837.4,2502.9,2894.8,18900.0,4229.5,3127.0,1623.0,1708.95,1392.1,495.45,342.0,2301.0,8305.9,704.15,3821.0,209.4,891.8,2245.0,2838.15,363.0,102.85,1099.0,2509.8,4568.95,4334.8,511.45,1565.7,987.0,7484.0,393.0,171.35,414.15,1056.8,690.0,1143.6,380.2,221.25,1017.7,1727.95,622.6,662.15,4498.95,2167.75
27-Mar-2023,1245.0,2798.5,5698.0,149.55,763.0,1109.7,854.95,841.05,2480.0,2913.6,19000.0,4224.05,3135.0,1585.2,1700.65,1386.25,486.65,344.1,2319.95,8250.0,698.45,3834.95,208.5,881.05,2217.5,2809.95,361.75,102.55,1090.1,2485.0,4620.0,4304.7,507.0,1562.2,980.0,7407.0,390.0,172.65,416.0,1053.3,706.9,1141.5,377.95,222.9,1014.0,1740.65,638.0,661.1,4490.0,2175.05
24-Mar-2023,1281.3,2797.8,5803.9,152.7,763.55,1110.0,852.5,846.25,2516.8,2925.0,19005.05,4242.0,3148.9,1605.0,1676.05,1388.0,494.5,347.9,2363.0,8353.2,713.8,3845.1,213.25,869.1,2245.25,2817.2,363.35,105.0,1105.0,2472.2,4648.0,4277.5,514.5,1560.0,977.6,7404.0,400.8,175.2,419.0,1073.0,707.0,1160.55,381.5,223.0,1019.0,1796.0,658.2,671.15,4449.95,2206.0
23-Mar-2023,1291.95,2817.1,5809.5,151.1,758.0,1113.8,857.0,847.0,2510.0,2942.2,18819.7,4250.0,3114.9,1609.9,1699.15,1383.95,497.45,350.0,2365.0,8264.0,717.75,3902.5,213.15,868.0,2268.0,2790.65,364.9,104.4,1087.1,2475.0,4611.0,4276.0,519.4,1567.75,975.0,7371.0,387.0,174.05,416.0,1077.0,711.55,1161.0,377.0,224.0,1028.15,1794.0,655.0,661.9,4479.0,2214.0
22-Mar-2023,1271.0,2825.0,5749.8,152.4,761.0,1119.5,857.65,855.6,2517.95,2949.5,19009.0,4279.0,3130.05,1610.0,1710.0,1403.0,483.0,358.3,2349.05,8236.0,710.0,3921.75,216.9,864.0,2285.0,2770.9,367.85,104.75,1097.0,2472.6,4714.95,4275.05,522.2,1584.0,957.0,7360.0,390.1,177.8,416.0,1091.95,701.0,1167.5,376.95,223.0,1028.0,1834.0,669.9,666.0,4429.35,2219.5
21-Mar-2023,1259.0,2858.15,5601.8,153.15,760.0,1075.05,843.0,840.1,2475.0,2966.8,18990.0,4355.0,3143.3,1600.0,1707.55,1399.0,467.0,360.2,2344.95,8245.0,708.65,3806.5,218.15,866.8,2218.95,2814.25,369.0,105.1,1104.95,2515.0,4694.0,4320.0,522.0,1571.95,965.0,7243.0,387.7,176.85,412.85,1099.0,704.1,1170.6,378.8,227.25,1007.35,1836.95,671.5,671.5,4441.95,2182.7
20-Mar-2023,1305.0,2915.0,5739.0,153.0,754.95,1071.6,837.0,836.0,2462.0,2974.6,18900.0,4364.6,3169.65,1551.0,1687.0,1419.7,470.0,354.85,2355.15,8316.85,714.0,3790.0,220.0,874.05,2215.0,2825.6,375.0,106.1,1136.8,2447.4,4561.0,4322.0,526.6,1567.95,950.0,7275.0,393.75,177.55,415.6,1105.0,691.0,1169.95,373.3,225.3,1020.0,1837.0,671.0,672.9,4431.0,2191.1
17-Mar-2023,1304.95,2923.95,5740.05,153.5,750.0,1068.0,831.8,835.0,2467.15,3052.0,18498.9,4325.95,3150.5,1570.0,1679.6,1430.0,464.05,351.0,2375.0,8503.0,705.5,3817.8,222.0,887.35,2244.75,2815.65,377.2,106.45,1123.35,2471.65,4640.0,4340.0,528.65,1557.5,968.55,7159.15,389.25,181.7,419.0,1088.2,698.0,1172.9,385.0,233.95,1038.0,1901.0,688.5,670.0,4405.7,2186.7
16-Mar-2023,1285.5,2850.0,5729.7,151.2,750.0,1071.95,829.7,821.5,2413.5,3021.7,17990.0,4263.95,3208.0,1558.25,1670.0,1417.8,466.7,335.0,2369.4,8460.1,705.85,3740.95,218.55,881.0,2243.0,2774.0,375.35,107.25,1106.0,2424.95,4580.0,4330.95,518.4,1539.0,955.25,7135.6,400.6,178.2,413.3,1083.95,689.0,1160.0,380.6,229.45,1040.0,1861.0,686.9,675.2,4411.0,2184.9
15-Mar-2023,1290.0,2772.2,5800.0,154.0,758.0,1080.0,836.45,838.05,2380.0,3044.8,18300.0,4315.0,3250.0,1562.0,1668.0,1438.0,473.05,329.0,2400.0,8650.0,705.8,3774.9,221.95,875.0,2284.1,2758.0,383.7,107.5,1124.9,2451.9,4581.0,4334.75,529.8,1578.0,952.0,7126.0,407.95,179.45,422.0,1095.05,696.0,1167.0,381.0,226.6,1079.8,1760.9,661.55,681.0,4356.95,2164.2
14-Mar-2023,1300.0,2782.95,5840.0,155.8,764.0,1074.8,827.0,828.0,2336.95,3033.4,18350.0,4315.0,3280.0,1569.85,1673.0,1441.0,480.45,324.2,2394.95,8544.95,708.25,3778.45,220.8,873.0,2280.0,2780.05,386.55,107.0,1128.0,2462.0,4590.0,4345.0,527.65,1570.25,953.5,7080.0,404.3,178.65,422.85,1098.55,696.0,1192.3,385.7,225.15,1060.1,1874.0,681.2,678.0,4394.0,2144.35
13-Mar-2023,1326.0,2823.5,5869.0,156.2,777.45,1092.0,841.45,845.6,2372.75,3117.0,18429.95,4309.0,3333.0,1602.0,1699.0,1464.2,490.0,326.0,2441.9,8601.55,712.0,3822.95,224.2,882.6,2329.0,2788.0,389.0,108.25,1125.0,2466.0,4642.95,4327.0,547.0,1587.9,955.1,7225.0,409.0,181.3,436.1,1120.95,705.0,1222.7,389.2,228.05,1119.0,1917.0,703.7,682.8,4375.0,2164.05
10-Mar-2023,1340.0,2844.0,5865.0,155.6,773.0,1093.0,844.7,859.6,2354.85,3134.95,18530.0,4307.4,3312.9,1585.0,1707.0,1460.0,487.55,325.0,2417.0,8530.0,710.0,3830.0,222.95,879.15,2341.5,2800.0,387.9,107.0,1045.0,2450.0,4680.0,4399.7,553.1,1610.45,946.5,7200.0,403.0,178.0,433.0,1105.0,707.0,1249.0,386.95,222.25,1155.1,1870.0,684.8,668.25,4372.95,2171.5
09-Mar-2023,1378.0,2862.0,6000.0,159.05,795.0,1129.2,867.2,862.5,2400.8,3211.0,18500.0,4339.65,3385.0,1601.1,1739.3,1495.0,495.0,326.1,2486.0,8725.0,716.7,3811.2,224.85,877.25,2416.0,2838.45,392.8,107.85,1082.0,2484.85,4780.0,4399.0,564.75,1629.95,957.5,7267.0,411.0,178.4,439.1,1121.95,722.85,1291.0,392.1,229.0,1174.25,2049.8,713.9,677.1,4415.65,2174.95
08-Mar-2023,1375.0,2870.0,6129.0,156.55,764.0,1130.0,866.65,858.5,2396.4,3166.0,18405.0,4319.85,3364.0,1599.0,1736.0,1490.55,490.0,323.95,2457.0,8625.0,702.05,3723.8,224.85,883.7,2408.7,2847.95,391.65,105.3,1080.0,2487.0,4777.0,4414.9,560.0,1620.0,960.0,7214.95,409.95,175.7,439.0,1112.0,713.0,1270.0,388.0,226.95,1109.65,2040.0,700.0,670.0,4433.0,2152.0
06-Mar-2023,1357.25,2843.0,6140.0,154.7,766.7,1132.0,871.75,856.95,2412.55,3138.0,18522.0,4389.0,3361.9,1599.95,1756.3,1494.55,492.0,322.4,2472.0,8640.0,713.55,3721.7,222.95,885.0,2400.0,2860.0,392.45,107.5,1092.0,2481.95,4760.95,4416.0,564.9,1620.0,970.0,7244.0,419.0,172.9,430.95,1129.0,713.0,1269.55,385.9,224.0,1132.0,1966.7,690.0,683.5,4437.0,2158.25
03-Mar-2023,1357.0,2837.05,6121.8,154.0,745.0,1100.15,856.75,849.75,2370.0,3141.15,18549.0,4400.0,3354.0,1602.0,1732.0,1486.75,485.3,322.7,2475.7,8592.05,709.0,3720.05,223.9,891.0,2349.15,2862.0,390.6,106.0,1118.0,2466.0,4729.1,4416.75,542.0,1596.0,967.05,7330.0,413.2,172.0,422.6,1115.0,709.0,1257.9,377.0,220.4,1109.0,1688.85,663.0,681.5,4412.6,2140.0
02-Mar-2023,1375.0,2831.0,6165.2,154.5,751.0,1121.7,853.0,866.0,2382.35,3155.1,18799.95,4390.0,3361.0,1594.0,1735.6,1485.0,490.0,316.7,2443.5,8771.0,713.65,3731.05,218.75,901.95,2337.0,2859.0,388.7,106.05,1120.0,2466.25,4705.0,4429.0,535.95,1594.0,960.0,7274.15,415.0,172.2,426.0,1090.3,716.85,1278.55,379.5,218.0,1099.95,1499.9,603.95,680.15,4358.0,2129.95
01-Mar-2023,1335.7,2828.0,6100.1,152.0,742.4,1126.65,864.0,846.05,2370.0,3106.0,18700.0,4439.0,3323.0,1568.0,1729.25,1492.4,488.9,316.8,2415.0,8620.0,699.2,3670.0,215.4,907.8,2344.0,2836.5,388.1,104.7,1100.25,2458.0,4722.05,4401.65,523.25,1612.0,951.0,7227.0,402.0,170.95,421.5,1077.35,712.95,1275.95,374.25,221.55,1077.05,1424.0,598.0,668.0,4316.45,2100.0
28-Feb-2023,1364.2,2750.0,6220.0,154.15,755.0,1131.4,854.9,855.95,2401.1,3132.0,18630.2,4390.0,3328.5,1578.0,1725.95,1515.6,490.9,317.15,2447.95,8650.0,708.0,3647.0,216.6,945.9,2356.1,2867.1,391.85,106.85,1118.0,2469.75,4781.0,4449.0,527.25,1592.0,969.0,7182.05,413.5,172.8,419.0,1083.5,712.0,1263.7,382.5,220.6,1082.5,1145.0,563.0,683.95,4439.0,2115.0
27-Feb-2023,1357.95,2740.4,6215.0,154.0,753.0,1122.05,833.55,851.85,2399.1,3200.0,18700.0,4428.55,3390.0,1581.0,1698.3,1540.0,482.85,318.2,2485.65,8630.0,736.0,3799.95,217.0,965.6,2382.0,2917.0,392.75,109.8,1109.0,2487.0,4803.55,4485.0,521.1,1585.9,970.5,7220.0,415.0,171.15,427.75,1090.0,720.0,1270.05,385.1,216.45,1079.95,1300.0,559.0,684.5,4491.1,2134.05
24-Feb-2023,1353.7,2712.1,6253.75,151.75,775.7,1136.1,843.95,850.1,2400.0,3249.9,18741.25,4460.0,3422.5,1580.6,1713.0,1560.0,488.5,320.8,2496.0,8711.0,748.85,3833.55,216.0,961.1,2372.0,2879.95,395.95,112.5,1137.0,2492.2,4875.0,4455.05,524.2,1617.9,970.6,7212.85,438.0,170.25,435.4,1097.0,717.0,1320.2,389.0,212.4,1080.05,1410.0,557.0,705.0,4464.9,2160.0
23-Feb-2023,1362.0,2805.0,6214.0,153.7,774.0,1136.85,836.55,833.05,2432.5,3265.0,18659.95,4490.0,3421.0,1582.0,1707.4,1569.85,494.45,322.0,2500.55,8693.45,743.0,3847.5,212.95,965.0,2378.0,2920.55,395.8,111.55,1127.0,2492.0,4829.35,4471.35,516.95,1613.0,973.0,7241.8,430.4,170.95,428.65,1104.8,722.95,1325.25,384.45,215.0,1092.7,1380.0,539.5,701.9,4476.1,2204.0
22-Feb-2023,1389.9,2809.95,6331.0,154.25,777.0,1148.9,851.25,840.0,2451.95,3270.0,18882.8,4505.0,3414.95,1634.25,1723.95,1563.0,500.6,322.5,2507.0,8675.5,745.05,3837.1,214.55,966.6,2425.95,2915.6,399.5,113.25,1122.0,2516.15,4815.0,4505.0,520.75,1639.0,971.55,7327.0,430.5,172.95,435.3,1095.0,726.0,1346.9,382.0,216.0,1096.75,1535.0,583.5,720.1,4486.9,2229.0
21-Feb-2023,1409.4,2837.0,6395.0,154.9,783.05,1164.2,854.4,849.0,2485.95,3290.0,18881.1,4454.95,3494.0,1635.0,1745.0,1598.7,510.9,326.95,2540.0,8694.0,761.75,3927.0,218.8,969.8,2424.0,2910.75,407.4,112.9,1146.0,2528.0,4911.3,4611.0,527.1,1640.0,990.0,7444.8,437.75,169.05,445.2,1121.0,725.45,1354.5,385.0,217.55,1110.0,1626.0,585.0,730.0,4504.3,2239.0
20-Feb-2023,1418.0,2845.0,6425.0,157.2,781.25,1144.0,862.65,859.7,2500.0,3300.0,19030.0,4535.25,3502.0,1644.0,1768.05,1584.95,506.3,332.85,2540.0,8807.75,762.0,3894.95,217.85,998.0,2445.0,2834.5,405.3,112.3,1129.5,2518.0,4858.3,4593.0,532.0,1660.0,990.15,7301.0,429.9,167.7,441.8,1109.55,726.95,1342.1,384.7,215.6,1117.25,1650.0,567.3,728.4,4520.0,2233.7
17-Feb-2023,1420.05,2802.95,6410.0,155.5,785.95,1175.6,867.55,861.0,2515.0,3287.05,19575.05,4570.0,3526.15,1625.1,1783.1,1594.0,514.55,325.7,2492.95,8787.0,763.0,3890.0,214.85,1035.5,2420.0,2876.0,406.85,111.55,1108.1,2525.0,4860.0,4640.15,538.5,1661.0,992.2,7176.0,434.75,167.0,436.0,1121.7,731.2,1359.95,381.05,214.0,1142.0,1800.0,579.0,726.0,4501.2,2169.8
16-Feb-2023,1429.0,2797.0,6505.0,150.0,789.65,1186.3,875.95,872.8,2530.0,3329.95,19430.0,4597.0,3527.2,1632.2,1794.0,1600.0,519.0,331.15,2590.0,8880.0,770.0,3910.0,213.5,1031.75,2449.45,2835.0,408.8,111.0,1075.0,2560.0,4773.1,4509.95,546.85,1673.2,998.9,7187.65,436.9,166.0,445.0,1138.6,732.2,1380.1,382.0,216.9,1155.35,1820.0,580.0,730.8,4542.45,2186.8
15-Feb-2023,1398.0,2777.0,6450.0,149.0,775.0,1160.9,866.4,872.0,2503.45,3203.0,19075.0,4599.85,3487.0,1604.7,1768.45,1584.0,510.75,331.15,2545.0,8774.45,760.95,3866.6,211.0,1026.85,2376.0,2790.05,402.7,109.0,1014.9,2550.0,4654.8,4170.0,540.0,1678.0,1002.0,7138.0,435.5,166.0,438.5,1125.0,721.05,1364.2,381.75,213.25,1155.0,1780.0,567.8,720.1,4548.0,2186.0
14-Feb-2023,1390.0,2804.75,6353.8,148.65,769.0,1178.0,853.9,862.55,2528.95,3261.95,19114.8,4590.3,3505.0,1623.0,1770.0,1584.7,515.4,333.0,2574.4,8815.0,736.5,3894.95,213.05,1026.7,2329.95,2798.4,403.0,109.55,1006.05,2585.0,4630.0,4380.45,539.95,1665.0,1018.0,7215.15,429.5,168.5,442.0,1121.0,718.0,1358.0,375.0,217.05,1160.7,1735.0,551.0,721.65,4545.0,2215.0
13-Feb-2023,1404.0,2814.5,6434.95,147.45,771.0,1180.2,853.4,867.25,2480.0,3225.0,19095.0,4600.0,3549.0,1635.0,1775.1,1597.0,522.55,334.0,2593.95,8787.0,730.0,3850.85,211.5,1036.0,2340.2,2825.35,405.65,108.8,1015.0,2560.0,4690.0,4430.4,554.0,1655.0,1008.25,7215.0,434.5,165.1,445.5,1121.25,726.6,1375.0,373.0,214.1,1165.0,1850.0,587.9,716.0,4508.1,2173.0
10-Feb-2023,1406.0,2830.0,6453.95,146.15,768.95,1179.85,855.55,872.05,2452.0,3225.05,19010.0,4660.0,3520.0,1640.0,1767.9,1612.95,519.8,334.1,2559.2,8797.8,717.1,3845.0,214.0,1021.0,2354.9,2823.15,407.0,111.0,1011.55,2585.0,4684.0,4385.4,546.5,1648.8,1006.8,7175.0,444.55,165.1,437.95,1125.8,722.0,1378.55,372.2,211.9,1160.0,1769.0,573.6,722.0,4493.95,2140.2
09-Feb-2023,1370.0,2781.95,6374.9,144.65,770.0,1170.6,858.5,876.15,2467.0,3236.05,18999.0,4594.85,3515.0,1636.55,1767.95,1596.2,508.55,332.1,2614.0,8802.3,721.05,3879.9,216.0,1025.3,2353.45,2771.05,406.75,112.15,1011.05,2587.0,4680.0,4347.35,552.0,1660.0,1003.0,7250.0,437.0,165.95,440.0,1144.0,724.5,1372.0,374.0,212.0,1150.15,2168.0,587.25,733.0,4444.0,2150.0
08-Feb-2023,1356.95,2768.0,6165.0,145.4,778.0,1140.0,852.5,882.1,2447.0,3275.0,18950.0,4604.95,3478.05,1616.95,1778.8,1565.5,484.8,331.8,2659.05,8773.0,711.0,3898.85,214.75,1035.0,2313.0,2757.95,401.0,111.45,1007.5,2592.7,4630.0,4320.0,550.0,1654.25,1004.8,7114.0,432.0,165.6,435.45,1133.9,731.85,1373.55,374.75,212.85,1144.0,1869.85,564.0,717.8,4450.0,2160.55
07-Feb-2023,1345.15,2762.0,6122.95,143.9,793.9,1143.0,855.0,886.85,2456.3,3277.05,19024.0,4639.0,3468.9,1619.6,1752.2,1569.0,483.9,334.0,2686.0,8908.0,715.4,3873.0,219.6,1029.8,2312.0,2790.15,405.5,112.6,1005.0,2645.0,4582.0,4305.0,548.0,1659.4,1026.25,7154.95,440.0,166.5,441.7,1147.85,731.8,1382.9,383.9,218.0,1134.0,1571.0,550.0,708.0,4380.65,2162.25
06-Feb-2023,1337.45,2760.4,6000.0,141.7,789.7,1127.2,861.5,871.85,2474.85,3295.0,19000.0,4605.0,3473.15,1617.8,1775.0,1598.0,487.0,324.05,2652.05,8926.95,715.5,3846.55,219.2,1020.0,2315.0,2810.0,405.4,120.0,1006.0,2631.0,4490.0,4211.0,558.8,1660.0,1020.0,7156.3,457.0,164.5,444.45,1135.2,728.4,1391.9,382.5,213.45,1109.0,1575.0,498.0,727.85,4380.15,2164.25
03-Feb-2023,1305.0,2705.65,5770.0,143.5,779.9,1115.0,864.65,873.0,2320.1,3233.4,19005.4,4590.0,3504.0,1600.0,1770.6,1597.5,496.0,331.95,2674.3,8940.0,701.1,3785.0,218.0,1022.0,2349.0,3270.0,412.55,120.05,1024.45,2640.0,4640.0,4245.0,536.0,1611.0,1007.0,7184.95,467.75,164.5,447.0,1154.0,737.15,1359.2,381.9,213.2,1110.0,1490.0,459.0,727.0,4375.0,2176.95
02-Feb-2023,1269.0,2741.0,5819.0,143.0,765.1,1090.2,828.4,850.95,2341.05,3265.0,19129.0,4518.95,3427.0,1575.0,1720.0,1552.0,499.0,334.5,2689.0,8765.0,741.0,3799.0,221.0,1026.1,2318.0,3328.05,402.4,121.95,1027.3,2569.5,4395.0,4262.0,520.2,1608.1,1009.95,7100.0,467.0,170.0,446.75,1137.8,738.8,1348.05,361.6,216.0,1034.9,2348.85,510.0,729.75,4313.0,2135.6
01-Feb-2023,1348.0,2749.8,5944.0,145.8,775.95,1219.55,843.45,876.3,2408.55,3280.0,19100.0,4329.9,3363.0,1593.0,1745.0,1542.2,582.9,343.25,2775.55,8937.0,765.1,3829.45,228.0,1019.0,2379.95,3332.15,401.5,120.1,1018.05,2600.2,4393.0,4275.0,561.4,1624.0,1036.45,7085.0,473.0,172.25,456.8,1137.0,737.25,1386.55,353.0,225.0,1094.0,2995.0,627.0,722.0,4341.0,2133.0
31-Jan-2023,1354.4,2760.0,6050.0,145.15,775.0,1243.7,826.0,873.0,2347.0,3201.05,19200.0,4418.0,3449.0,1602.45,1730.5,1548.9,587.95,342.95,2724.45,8856.9,748.0,3878.0,225.0,1043.0,2382.0,3375.0,402.3,118.75,1025.0,2568.0,4448.3,4239.5,545.0,1619.7,1055.0,6925.0,474.95,169.85,443.7,1136.0,736.0,1350.3,346.0,212.6,1097.05,2980.0,600.0,708.7,4345.0,2119.95
30-Jan-2023,1320.8,2724.0,5770.05,147.5,771.6,1222.0,800.0,851.9,2332.0,3160.1,19206.0,4396.5,3420.0,1579.85,1713.1,1528.8,586.8,336.9,2723.05,8779.0,748.75,3940.0,222.4,1057.0,2331.7,3399.95,398.05,120.45,1030.1,2610.0,4399.0,4236.5,536.0,1595.0,1041.95,6747.0,479.0,167.6,445.6,1115.6,736.0,1320.1,346.9,218.0,1110.0,2850.0,620.0,725.0,4319.95,2129.4
27-Jan-2023,1315.1,2766.6,5815.0,152.45,774.95,1263.7,839.15,892.35,2368.4,3229.95,19260.05,4435.0,3426.0,1593.95,1752.1,1546.0,586.45,346.9,2788.0,8828.45,741.65,3850.0,227.0,1023.25,2384.4,3359.6,401.55,121.9,1051.0,2635.5,4400.0,4228.0,568.0,1632.0,1044.95,6734.0,493.5,166.25,438.0,1122.75,740.05,1318.1,341.8,219.3,1163.05,3335.0,699.0,727.8,4280.0,2174.7
25-Jan-2023,1334.9,2810.9,5850.05,151.25,774.95,1273.2,873.3,905.0,2370.0,3226.55,19349.0,4384.0,3425.3,1603.2,1757.0,1547.0,590.0,348.7,2779.0,8747.9,744.0,3689.0,227.8,1064.9,2412.45,3350.05,405.0,120.35,1065.0,2600.5,4490.0,4314.95,595.85,1691.4,1030.3,6805.95,484.1,166.0,423.75,1134.85,740.35,1324.9,338.9,220.7,1210.0,3422.0,753.0,723.0,4260.0,2201.0
24-Jan-2023,1336.25,2795.0,5892.35,152.35,773.0,1296.0,879.0,935.0,2372.5,3219.4,19400.0,4350.8,3425.0,1634.0,1792.7,1560.0,591.0,350.0,2777.0,8450.0,750.0,3626.0,230.2,1065.0,2440.0,3390.0,408.4,122.5,1070.0,2604.0,4391.7,4349.95,603.5,1675.05,1050.0,6882.0,496.7,167.2,410.0,1125.9,743.85,1335.1,337.8,226.25,1206.3,3447.45,769.15,735.0,4341.0,2244.7
23-Jan-2023,1330.0,2800.0,5881.0,152.55,767.9,1285.0,882.0,936.0,2383.95,3166.3,19250.0,4330.0,3388.0,1663.0,1790.0,1535.0,595.0,347.0,2751.45,8480.0,742.95,3583.5,228.5,1053.4,2449.0,3343.1,405.2,123.4,1053.5,2560.0,4139.95,4294.4,598.5,1666.25,1035.0,7125.0,494.0,169.4,407.0,1111.0,739.15,1321.35,336.0,224.0,1212.7,3443.05,778.35,737.55,4359.95,2255.0
20-Jan-2023,1360.0,2848.0,6012.5,152.0,775.85,1324.05,873.5,931.25,2389.95,3175.0,19660.1,4362.0,3365.0,1676.9,1778.9,1538.0,608.0,349.2,2767.5,8462.05,747.6,3583.05,224.85,1067.0,2475.0,3382.0,403.55,123.4,1052.5,2550.0,4205.05,4302.0,593.8,1644.1,1044.05,7212.35,498.0,169.9,404.0,1111.05,738.0,1324.05,332.0,221.0,1208.6,3450.0,776.0,760.0,4331.95,2282.45
19-Jan-2023,1365.0,2954.9,5983.0,148.05,776.0,1313.0,868.0,923.6,2392.5,3163.05,19823.35,4379.8,3380.0,1674.0,1803.5,1539.9,601.15,345.95,2762.0,8479.0,732.0,3599.95,216.75,1063.5,2472.9,3375.0,402.1,121.8,1043.9,2670.1,4252.0,4339.8,591.0,1637.0,1038.1,7260.0,493.15,170.4,406.5,1102.35,750.2,1317.6,334.0,218.8,1215.0,3470.0,783.95,762.95,4364.85,2259.85
