Date,BAJAJFINSV,ASIANPAINT,BAJFINANCE,ONGC,BHARTIARTL,SBILIFE,ICICIBANK,AXISBANK,TITAN,EICHERMOT,NESTLEIND,BRITANNIA,TCS,GRASIM,KOTAKBANK,INFY,HDFCLIFE,BPCL,HEROMOTOCO,MARUTI,UPL,BAJAJ,COALINDIA,CIPLA,RELIANCE,DIVISLAB,WIPRO,TATASTEEL,TECHM,HINDUNILVR,LTIM,APOLLOHOSP,SBIN,HDFCBANK,SUNPHARMA,ULTRACEMCO,HINDALCO,NTPC,TATAMOTORS,HCLTECH,TATACONSUM,M&M,ITC,POWERGRID,INDUSINDBK,ADANIENT,ADANIPORTS,JSWSTEEL,DRREDDY,LT
18-Jan-2023,1379.8,2947.95,6003.95,148.25,768.2,1309.0,864.45,921.9,2418.0,3171.0,19949.95,4360.0,3380.0,1668.0,1802.95,1544.75,610.0,348.8,2766.9,8473.0,721.25,3625.0,213.85,1068.9,2473.5,3351.6,398.5,120.0,1046.05,2668.0,4295.35,4337.0,595.9,1605.0,1032.7,7373.0,488.5,167.5,415.9,1118.95,750.0,1320.35,334.0,218.3,1232.0,3648.0,784.0,759.0,4351.75,2221.0
17-Jan-2023,1389.0,2925.0,6019.95,148.3,759.15,1304.7,866.95,914.95,2405.0,3152.0,19735.9,4309.0,3330.0,1642.0,1780.0,1527.0,607.0,350.7,2765.0,8409.85,715.0,3590.0,213.75,1062.8,2458.0,3340.0,400.05,119.75,1034.0,2605.45,4281.0,4316.2,603.0,1589.8,1035.45,7280.0,481.75,166.6,413.0,1097.9,744.0,1318.95,330.2,215.65,1240.0,3620.0,788.35,758.45,4338.95,2139.9
16-Jan-2023,1398.15,2925.0,6000.0,147.7,766.4,1319.55,877.25,940.45,2428.0,3155.55,19840.0,4336.1,3317.0,1659.5,1787.0,1510.0,605.0,352.0,2732.0,8480.0,721.45,3609.95,215.5,1070.5,2472.7,3362.2,390.0,121.45,1008.2,2627.95,4298.5,4364.25,603.0,1615.0,1031.6,7270.0,490.95,168.65,413.5,1087.0,752.1,1333.0,330.35,215.0,1240.0,3720.0,797.0,768.75,4339.7,2147.0
13-Jan-2023,1394.75,2925.0,5920.0,146.4,757.0,1319.0,864.7,935.5,2456.9,3105.0,19950.0,4304.0,3342.9,1648.45,1779.5,1483.5,599.45,345.4,2683.3,8397.0,721.0,3580.0,214.2,1064.0,2458.4,3321.85,396.0,118.55,1004.45,2590.2,4273.9,4365.0,597.9,1598.75,1031.15,7175.0,487.65,166.2,413.0,1043.9,755.1,1325.0,329.85,213.6,1213.0,3651.2,795.6,765.0,4324.0,2161.9
12-Jan-2023,1405.0,2939.0,5906.55,147.7,765.0,1291.3,865.5,949.35,2450.0,3150.0,19758.3,4319.3,3329.0,1639.6,1807.0,1481.95,602.45,353.95,2690.0,8315.0,721.4,3538.05,215.5,1052.8,2524.85,3425.0,395.75,118.95,1010.0,2586.1,4255.0,4370.95,597.9,1587.8,1031.95,7024.95,495.0,166.9,420.3,1061.0,760.0,1316.0,333.4,213.55,1214.0,3642.5,796.7,758.4,4274.95,2118.1
11-Jan-2023,1418.0,2974.9,5930.0,149.5,775.0,1309.15,862.9,953.0,2473.0,3167.55,20070.0,4326.0,3290.1,1651.5,1800.0,1470.0,600.0,348.85,2712.1,8334.65,726.0,3585.0,217.3,1078.7,2552.5,3500.0,393.0,119.45,1008.45,2644.0,4252.8,4474.0,596.45,1567.95,1012.0,6948.0,481.9,168.45,415.75,1069.0,772.0,1315.5,335.1,212.2,1232.4,3660.0,800.0,750.0,4304.95,2106.1
10-Jan-2023,1429.0,2984.15,5999.0,148.6,826.1,1306.35,875.4,964.0,2495.0,3262.0,20063.05,4360.0,3285.0,1673.95,1808.55,1482.0,608.5,348.0,2750.0,8380.0,735.85,3630.6,215.0,1086.5,2606.0,3466.0,392.0,117.65,1013.0,2624.05,4296.0,4410.0,608.45,1600.0,1016.0,7049.95,478.0,170.4,400.0,1061.0,766.95,1310.5,337.9,209.9,1215.0,3859.0,817.0,744.25,4320.0,2131.9
09-Jan-2023,1447.0,2993.3,6020.0,149.3,802.7,1275.4,874.25,946.8,2529.95,3266.9,19934.95,4380.0,3229.0,1699.9,1801.0,1448.2,615.05,347.85,2757.0,8424.85,724.0,3660.5,215.35,1081.75,2545.3,3475.0,386.0,116.9,997.95,2589.35,4230.15,4424.35,605.0,1596.0,1015.0,7040.0,471.0,170.25,386.35,1044.95,765.2,1272.95,336.95,209.2,1190.15,3843.0,810.45,736.75,4293.15,2108.0
06-Jan-2023,1473.55,3010.0,6130.0,146.7,807.55,1270.95,878.95,946.55,2560.0,3260.0,19800.0,4313.2,3300.0,1698.9,1826.0,1470.0,608.0,342.0,2767.0,8460.0,721.4,3618.0,219.0,1088.35,2526.65,3461.85,387.0,117.0,1009.5,2580.0,4250.0,4442.05,607.4,1602.0,1015.0,7007.0,467.0,170.45,386.1,1044.0,763.8,1252.65,334.7,208.15,1214.0,3829.0,819.9,750.0,4299.5,2090.2
05-Jan-2023,1548.0,3039.55,6490.0,145.85,825.0,1260.65,900.9,960.0,2591.0,3229.0,19540.0,4235.0,3330.2,1698.8,1820.0,1505.9,600.0,337.0,2707.9,8444.95,719.25,3568.0,216.8,1075.0,2523.5,3435.55,390.0,116.5,1021.0,2537.55,4290.0,4455.5,607.0,1615.0,1009.1,7014.95,463.25,168.0,387.9,1041.8,762.0,1240.0,328.65,211.9,1229.25,3827.05,814.05,741.85,4265.0,2080.0
04-Jan-2023,1562.0,3035.0,6595.0,148.8,818.95,1268.35,899.0,963.5,2618.8,3224.0,19780.0,4254.95,3306.7,1722.4,1834.9,1521.0,599.0,338.55,2707.0,8376.0,721.2,3588.0,224.35,1078.95,2557.0,3390.2,397.5,118.75,1023.8,2550.5,4311.0,4495.0,611.85,1635.0,1012.0,7000.0,477.0,167.85,394.8,1036.2,767.5,1252.35,331.85,215.4,1258.0,3839.0,820.8,766.4,4235.0,2090.95
03-Jan-2023,1549.0,3047.0,6565.0,149.7,810.35,1244.7,898.5,944.75,2568.0,3228.85,19599.0,4255.1,3252.0,1724.5,1822.25,1519.85,570.0,333.85,2702.2,8380.0,722.5,3562.5,225.0,1070.05,2565.05,3372.65,393.05,119.8,1013.0,2550.05,4334.0,4467.0,614.5,1622.2,993.0,7029.95,486.5,168.0,396.0,1039.0,765.0,1263.0,331.5,215.25,1226.55,3841.9,822.25,776.15,4238.8,2088.0
02-Jan-2023,1550.0,3087.9,6565.0,147.3,806.25,1230.0,894.0,932.25,2607.0,3227.0,19616.65,4379.95,3261.0,1725.4,1827.8,1514.0,565.0,330.05,2738.85,8365.0,718.6,3617.0,226.75,1080.25,2550.0,3420.0,393.0,114.4,1017.9,2573.9,4365.4,4488.0,614.95,1627.0,1001.4,6979.9,475.95,167.05,392.5,1039.1,769.9,1251.0,330.9,214.55,1220.1,3870.0,823.0,771.9,4258.75,2092.9
30-Dec-2022,1528.0,3130.75,6550.0,145.45,824.7,1262.0,908.5,941.25,2564.0,3290.0,19839.55,4355.2,3286.05,1755.35,1825.1,1528.0,572.05,328.0,2735.85,8470.0,726.2,3580.0,222.25,1094.95,2545.1,3448.6,393.0,112.9,1022.75,2579.95,4430.0,4550.0,615.25,1645.0,1004.0,7000.0,473.95,166.75,391.0,1050.0,778.0,1265.35,335.4,216.05,1238.0,3829.7,822.45,773.0,4280.0,2115.0
29-Dec-2022,1515.0,3101.0,6440.0,142.75,807.05,1238.0,897.9,922.8,2555.0,3181.05,19840.0,4375.0,3231.1,1745.9,1814.4,1504.0,566.0,324.1,2691.6,8370.0,724.7,3579.0,220.8,1086.0,2527.0,3451.0,386.25,109.0,1010.0,2580.25,4307.1,4588.65,600.0,1620.1,998.55,7030.05,459.3,165.0,389.0,1030.0,779.0,1247.7,334.35,214.05,1206.0,3790.0,807.0,756.0,4275.0,2109.65
28-Dec-2022,1534.7,3109.95,6475.0,143.45,813.0,1241.0,896.0,930.95,2502.8,3188.15,19790.0,4362.0,3249.8,1731.0,1824.4,1505.1,569.7,326.0,2687.6,8315.0,716.0,3580.0,221.25,1094.0,2538.0,3470.0,385.0,111.05,1005.3,2593.0,4367.0,4652.0,600.9,1623.1,998.9,7106.4,467.65,165.0,394.0,1030.0,778.0,1229.85,332.85,212.5,1198.0,3756.05,815.75,761.0,4250.85,2129.0
27-Dec-2022,1545.0,3060.0,6466.0,142.1,815.0,1243.5,897.7,932.45,2498.0,3174.95,19900.0,4380.7,3269.2,1737.7,1822.65,1509.95,572.0,325.4,2694.95,8298.95,724.95,3555.0,222.0,1094.05,2530.0,3434.0,382.5,106.65,1009.7,2625.0,4370.7,4685.0,600.4,1633.0,1000.25,7100.0,447.95,167.0,390.0,1039.0,778.8,1243.25,335.6,212.95,1201.65,3732.45,810.1,735.9,4269.8,2101.55
26-Dec-2022,1496.9,3057.9,6374.65,140.5,805.05,1222.95,881.1,908.0,2487.75,3115.0,20174.95,4315.5,3228.35,1711.6,1821.95,1500.5,562.5,323.0,2645.0,8147.0,712.45,3542.0,215.05,1127.0,2514.75,3529.95,378.0,102.8,1000.35,2620.95,4261.0,4723.7,574.0,1599.5,1010.0,6911.0,431.0,162.0,380.25,1031.0,779.0,1224.6,326.5,211.5,1150.0,3653.0,798.0,727.55,4332.05,2052.75
23-Dec-2022,1524.3,3078.95,6450.0,140.6,814.0,1239.3,883.05,912.0,2467.65,3190.1,20200.0,4375.15,3217.0,1725.0,1815.95,1508.7,574.95,325.0,2715.0,8299.7,722.1,3580.0,220.0,1121.0,2563.3,3490.0,384.0,106.0,1005.05,2632.0,4300.0,4765.7,590.0,1587.0,1012.0,6970.95,452.9,164.3,390.0,1029.5,793.05,1220.0,330.9,213.4,1160.05,3822.0,853.0,729.95,4325.05,2094.5
22-Dec-2022,1586.1,3074.0,6570.0,145.0,819.0,1234.4,900.5,936.0,2491.8,3274.0,20395.0,4444.0,3294.0,1746.0,1826.0,1521.5,576.4,334.0,2757.2,8356.65,755.25,3629.15,224.1,1135.0,2598.0,3534.0,390.1,110.0,1030.0,2676.5,4444.0,4795.0,597.0,1622.2,1019.95,6981.0,459.45,168.5,404.1,1046.0,802.75,1265.7,335.65,216.1,1207.85,3948.0,864.7,743.1,4430.0,2144.0
21-Dec-2022,1618.5,3085.0,6693.9,146.5,833.0,1231.05,910.25,953.1,2515.0,3330.0,20165.0,4509.05,3249.0,1760.55,1860.5,1515.0,585.0,341.0,2772.55,8524.35,761.45,3615.0,226.5,1096.1,2621.0,3355.0,390.9,111.8,1024.5,2687.95,4384.05,4610.8,605.9,1641.0,992.0,7130.5,459.3,170.0,412.6,1035.0,809.0,1279.9,341.0,217.05,1236.0,4175.0,887.0,750.0,4379.95,2153.1
20-Dec-2022,1614.95,3075.05,6660.0,145.5,839.75,1260.0,906.0,943.75,2516.8,3370.0,20150.0,4529.0,3198.9,1762.0,1845.0,1501.0,583.0,341.65,2770.0,8584.4,769.0,3634.0,226.9,1096.0,2583.9,3347.0,388.8,111.15,1025.0,2706.0,4350.0,4610.35,603.0,1620.2,987.95,7090.0,458.0,171.15,418.0,1027.0,808.5,1287.95,340.05,218.9,1215.0,4095.0,894.1,740.45,4380.0,2179.9
19-Dec-2022,1595.05,3062.0,6600.1,147.05,822.7,1254.2,908.0,935.1,2483.2,3292.0,19800.0,4455.0,3227.0,1752.0,1840.55,1507.95,574.95,342.45,2724.85,8498.8,770.95,3567.35,224.65,1090.35,2581.0,3329.6,388.45,111.05,1019.95,2671.3,4261.0,4600.0,604.0,1644.0,987.6,7042.8,459.0,169.8,421.9,1029.65,801.15,1250.9,336.8,214.05,1233.95,3988.0,860.45,742.0,4344.95,2171.0
16-Dec-2022,1599.0,3115.0,6590.0,148.35,825.0,1263.0,905.5,932.25,2500.0,3290.0,19725.0,4459.5,3275.0,1779.0,1854.7,1525.0,579.2,349.15,2745.1,8559.5,766.2,3613.75,228.0,1096.3,2571.0,3340.9,391.4,110.35,1015.0,2668.0,4285.0,4638.0,612.0,1620.05,998.15,7108.05,458.0,171.9,417.35,1030.0,803.3,1277.95,337.5,215.0,1235.0,4018.9,882.95,739.8,4434.5,2161.0
15-Dec-2022,1620.0,3142.0,6632.0,147.65,829.0,1274.95,916.0,939.75,2585.0,3368.0,20063.5,4428.3,3358.8,1822.8,1875.55,1569.3,582.9,348.75,2738.5,8641.0,782.0,3635.0,231.9,1111.2,2602.5,3393.85,399.75,112.65,1060.0,2668.35,4446.0,4679.95,625.55,1657.05,1001.0,7197.55,467.0,172.0,418.85,1051.55,815.4,1285.9,344.75,219.5,1252.75,4055.8,900.25,756.0,4486.15,2196.7
14-Dec-2022,1619.75,3179.0,6658.0,144.35,840.65,1285.0,936.0,945.65,2574.85,3329.0,20385.15,4440.0,3348.8,1815.0,1871.1,1582.0,583.0,346.7,2762.45,8650.0,768.5,3650.0,231.75,1114.0,2637.65,3370.0,400.8,111.6,1051.0,2720.0,4354.95,4712.0,618.5,1653.0,999.0,7245.9,461.65,169.95,420.55,1045.0,808.4,1287.0,346.0,216.3,1241.75,4076.0,897.2,747.95,4475.0,2176.95
13-Dec-2022,1600.1,3185.0,6507.0,143.05,822.0,1265.5,929.5,940.2,2597.4,3306.0,20561.0,4452.0,3277.2,1817.0,1863.75,1547.2,578.2,349.0,2783.9,8662.0,776.0,3614.75,233.4,1096.95,2613.1,3347.8,398.35,112.55,1039.85,2717.0,4368.0,4746.0,613.5,1650.0,980.0,7179.95,464.3,169.75,419.95,1032.1,812.0,1268.0,344.5,215.55,1212.8,4027.8,884.95,744.5,4450.2,2170.0
12-Dec-2022,1586.15,3227.0,6508.1,140.0,832.6,1268.95,925.05,929.9,2613.5,3341.0,20250.0,4419.05,3255.5,1803.0,1865.0,1550.0,575.2,337.95,2751.0,8609.0,762.0,3616.95,228.35,1105.0,2585.5,3275.0,392.9,110.2,1034.0,2702.2,4380.0,4677.0,614.8,1625.0,994.9,7089.0,459.0,170.0,412.0,1025.0,803.0,1263.9,341.0,216.0,1201.3,3997.0,892.05,738.0,4367.05,2148.9
09-Dec-2022,1622.0,3235.0,6602.5,142.5,830.3,1277.0,932.0,944.0,2597.0,3335.0,19968.0,4402.0,3374.1,1819.45,1914.0,1628.0,581.0,340.0,2762.0,8707.0,779.45,3650.0,230.55,1115.0,2646.0,3300.0,406.0,112.8,1073.95,2724.7,4590.0,4728.0,614.4,1626.0,980.8,7201.2,474.0,171.2,419.3,1075.0,804.2,1281.5,339.75,218.4,1195.5,4044.0,896.05,748.45,4375.0,2168.0
08-Dec-2022,1610.0,3230.0,6680.0,141.25,833.0,1242.0,925.0,915.65,2596.85,3284.9,19900.0,4393.55,3360.0,1808.2,1898.9,1605.5,580.0,336.75,2750.0,8665.0,782.05,3635.05,229.65,1109.2,2660.0,3341.0,407.25,111.75,1078.1,2695.05,4690.0,4738.0,609.75,1610.0,1015.0,7199.0,465.05,171.85,421.0,1113.75,800.55,1272.95,340.2,221.8,1165.0,4010.0,888.0,738.15,4373.95,2120.0
07-Dec-2022,1635.4,3180.0,6724.95,140.8,837.55,1285.9,922.0,902.8,2616.3,3299.75,19920.0,4424.35,3368.3,1837.0,1932.5,1608.0,590.9,330.75,2793.05,8720.0,788.0,3694.8,232.15,1111.0,2685.0,3356.0,409.0,113.4,1086.0,2660.05,4815.4,4804.7,610.85,1614.15,1036.55,7255.0,470.0,174.1,428.0,1114.0,799.9,1262.0,338.5,222.85,1184.0,4031.0,897.8,747.05,4365.0,2096.3
06-Dec-2022,1630.0,3125.0,6674.4,142.85,844.9,1286.0,925.0,897.5,2619.8,3335.0,19741.0,4398.9,3400.05,1814.0,1920.55,1625.0,588.0,339.9,2822.0,8777.2,801.9,3652.0,232.0,1115.0,2665.1,3360.0,410.5,115.35,1089.0,2606.8,4951.0,4770.35,614.75,1601.0,1039.4,7185.05,477.5,175.6,428.8,1121.6,800.0,1248.5,334.1,221.55,1198.95,3920.0,893.8,754.95,4460.1,2081.0
05-Dec-2022,1650.0,3130.0,6674.55,141.5,851.0,1298.1,937.0,907.0,2629.0,3328.1,19759.8,4422.85,3433.0,1827.8,1942.0,1638.0,591.9,340.9,2810.0,8844.0,787.5,3672.0,226.6,1114.35,2712.0,3394.95,413.25,113.3,1120.0,2600.0,5080.0,4885.0,608.5,1609.95,1042.15,7260.0,466.15,173.05,435.5,1133.25,795.55,1269.45,337.65,219.7,1182.0,3928.9,891.6,746.45,4529.9,2095.95
02-Dec-2022,1632.2,3173.15,6730.2,141.85,851.4,1292.0,928.25,898.3,2648.0,3435.0,20049.5,4400.0,3458.1,1796.8,1917.1,1656.0,594.95,339.5,2865.0,8820.0,780.1,3707.0,226.1,1124.9,2730.0,3395.0,413.8,110.8,1101.5,2660.0,5024.0,4771.0,607.5,1610.0,1048.3,7275.0,463.3,172.4,439.0,1136.4,810.0,1286.45,339.35,218.55,1169.65,3905.0,894.0,746.65,4484.95,2096.1
01-Dec-2022,1634.8,3191.0,6754.6,141.45,853.0,1290.0,956.0,909.5,2662.0,3489.6,20190.0,4364.55,3425.0,1770.0,1955.0,1656.2,590.6,342.0,2855.0,9019.05,780.0,3744.05,228.4,1145.0,2741.8,3409.9,412.85,108.7,1091.4,2680.0,4911.0,4765.0,607.85,1622.0,1055.0,7100.0,455.0,173.5,443.0,1130.0,821.9,1315.0,341.7,224.0,1175.0,3937.5,884.75,747.15,4509.6,2085.25
30-Nov-2022,1634.2,3139.9,6735.0,139.6,834.8,1258.35,948.05,895.0,2613.75,3419.8,20121.2,4297.95,3383.0,1725.2,1939.0,1619.95,586.2,339.05,2831.95,8924.0,777.9,3674.95,227.2,1121.15,2712.5,3377.7,406.9,106.1,1074.75,2634.0,4912.0,4719.2,608.5,1597.1,1053.0,6948.0,438.75,170.1,435.0,1127.0,805.05,1262.1,341.25,219.35,1180.0,3897.8,878.9,734.1,4470.0,2053.0
29-Nov-2022,1649.0,3157.0,6775.0,140.05,839.0,1253.5,933.55,894.4,2597.15,3450.4,19750.0,4225.0,3383.0,1720.0,1931.6,1621.2,583.5,341.5,2783.15,8985.0,782.0,3680.35,230.2,1106.0,2703.95,3377.65,403.0,105.0,1076.1,2527.2,4934.75,4725.0,607.1,1597.25,1035.0,6900.0,433.0,171.0,432.5,1118.8,804.95,1256.0,340.0,221.3,1192.0,3885.0,878.0,714.5,4405.1,2070.0
28-Nov-2022,1630.0,3108.15,6729.0,139.5,840.25,1230.0,924.0,887.7,2584.4,3413.7,19525.0,4168.85,3366.0,1723.25,1916.0,1628.0,584.7,327.0,2719.95,9028.0,777.0,3630.2,230.55,1100.0,2608.9,3352.0,402.8,106.0,1075.0,2527.0,4930.0,4761.0,605.6,1602.9,1033.0,6874.0,435.0,170.0,435.0,1125.0,789.0,1258.9,340.0,219.15,1180.0,3899.4,876.0,718.5,4414.75,2064.35
25-Nov-2022,1634.0,3115.3,6770.0,139.0,852.0,1248.2,940.3,883.0,2620.0,3394.25,19800.0,4212.0,3383.0,1730.0,1949.0,1631.4,575.0,321.0,2673.0,9000.0,778.05,3632.25,229.65,1093.05,2589.0,3294.0,399.0,105.6,1070.0,2555.0,4965.0,4815.0,610.55,1629.7,1037.95,6904.0,438.0,170.25,425.0,1135.2,798.75,1258.0,341.0,220.75,1180.0,3929.0,877.0,722.0,4423.85,2061.0
24-Nov-2022,1639.0,3117.95,6813.95,136.5,846.0,1230.0,927.55,878.0,2611.0,3397.85,19625.0,4172.0,3316.25,1709.9,1954.5,1589.0,551.9,311.45,2665.0,8968.9,772.35,3617.2,230.75,1113.55,2566.0,3316.0,389.9,105.85,1049.3,2517.0,4767.95,4630.0,609.75,1605.95,1020.65,6844.9,435.55,168.7,424.5,1106.0,787.85,1241.9,339.8,215.4,1180.0,3910.0,873.9,722.0,4427.7,2030.5
23-Nov-2022,1651.6,3111.0,6718.5,135.55,851.85,1234.95,927.0,873.9,2614.95,3391.95,19700.0,4160.0,3330.0,1704.9,1950.5,1588.9,542.65,306.1,2691.0,8940.0,772.95,3622.2,230.0,1108.9,2575.0,3322.15,390.75,105.7,1055.95,2521.0,4781.5,4482.3,601.55,1605.0,1015.2,6877.2,434.5,167.85,426.85,1108.95,773.1,1234.6,342.0,218.25,1176.0,4050.0,885.45,710.1,4380.0,2038.95
22-Nov-2022,1635.05,3104.0,6680.25,134.95,853.4,1232.7,923.75,874.95,2580.0,3380.45,19761.7,4133.95,3280.0,1687.8,1953.85,1569.0,533.8,310.25,2669.8,8875.0,760.0,3636.0,228.55,1107.45,2545.0,3282.3,389.0,104.4,1042.6,2505.9,4755.0,4420.95,598.15,1600.0,1006.15,6755.1,432.75,165.25,421.0,1091.1,771.0,1220.65,337.0,218.5,1143.0,4001.85,871.6,696.5,4371.6,2021.55
21-Nov-2022,1654.4,3105.0,6747.0,136.0,837.0,1230.1,914.05,860.0,2552.0,3390.45,19852.0,4118.0,3322.5,1699.45,1954.55,1582.1,531.5,305.65,2715.0,8825.0,765.0,3615.0,229.0,1104.95,2588.0,3275.55,393.85,107.7,1055.1,2483.7,4899.0,4403.95,602.1,1607.65,1003.0,6809.8,439.8,165.0,425.6,1098.9,774.3,1218.0,339.1,217.5,1119.55,4019.95,885.0,720.0,4380.0,2019.0
18-Nov-2022,1668.0,3095.0,6909.9,143.15,849.95,1254.35,919.8,859.3,2580.0,3449.9,19995.0,4138.0,3350.0,1714.0,1960.95,1591.7,533.0,306.75,2735.0,9010.0,776.0,3694.15,232.45,1124.0,2606.75,3306.45,397.85,105.85,1060.0,2470.0,4934.95,4430.0,601.0,1621.0,1015.25,6900.0,440.5,168.55,424.0,1098.05,789.35,1250.05,343.7,218.35,1151.35,4028.35,892.05,710.0,4423.75,2039.0
17-Nov-2022,1685.6,3092.0,6870.0,141.95,841.8,1255.5,913.0,855.4,2638.0,3500.0,20130.0,4120.0,3340.0,1723.9,1963.8,1597.2,528.55,307.0,2741.0,9101.0,767.5,3749.0,234.75,1125.0,2584.95,3299.0,397.9,105.9,1060.0,2479.95,5028.0,4490.0,599.1,1618.1,1023.3,6933.0,443.45,169.95,422.0,1095.1,766.0,1280.2,344.1,216.9,1141.45,3970.0,886.0,705.0,4480.95,2002.0
16-Nov-2022,1713.7,3079.3,7011.0,142.8,837.5,1260.0,912.55,858.0,2659.0,3515.05,19992.15,4126.75,3338.9,1736.0,1914.0,1597.15,527.1,308.9,2730.55,9160.0,770.45,3757.0,233.35,1120.95,2610.0,3327.0,399.0,108.45,1066.0,2463.55,5140.0,4605.0,599.95,1618.65,1007.1,6986.95,455.55,172.1,436.95,1107.5,772.75,1288.95,345.7,215.95,1151.0,4057.3,915.0,720.5,4433.65,1986.0
15-Nov-2022,1723.4,3068.5,7035.15,140.0,822.65,1248.6,900.55,851.25,2642.95,3520.0,20164.0,4124.5,3321.0,1748.5,1925.0,1577.85,539.8,307.8,2694.5,9190.0,774.05,3726.05,234.4,1134.95,2622.3,3280.0,398.05,109.0,1065.0,2457.8,5210.0,4560.0,594.3,1623.15,1022.0,6880.0,456.0,172.3,434.9,1093.5,767.75,1284.55,348.95,210.0,1157.85,4025.05,898.9,720.4,4367.2,2003.0
14-Nov-2022,1724.0,3056.0,7054.9,140.6,818.0,1251.0,905.0,850.5,2658.0,3537.25,20323.0,4100.0,3324.0,1711.0,1902.85,1575.15,545.0,309.5,2670.5,9100.0,771.75,3746.3,254.55,1124.5,2630.75,3287.8,402.65,108.5,1062.0,2506.8,5096.0,4430.0,603.95,1612.0,1018.65,6845.0,435.0,172.35,424.0,1095.0,773.35,1304.0,356.35,210.95,1145.7,3999.0,895.0,722.6,4400.0,2013.05
11-Nov-2022,1740.0,3090.7,7149.0,140.6,830.75,1251.0,925.9,847.0,2671.0,3730.0,20276.2,4155.35,3269.6,1713.1,1933.0,1546.65,535.0,307.05,2726.1,9200.0,760.0,3743.25,258.8,1130.0,2600.0,3315.0,398.5,106.25,1049.0,2545.0,4972.0,4386.0,617.25,1545.0,1015.75,6839.95,420.35,173.0,420.0,1071.0,772.55,1305.1,360.0,216.0,1140.0,4040.0,905.0,706.0,4572.2,2003.6
10-Nov-2022,1745.0,3086.0,7158.0,137.5,819.8,1268.1,907.55,843.7,2710.0,3739.4,20299.6,4152.6,3170.0,1740.0,1895.0,1485.0,531.75,306.0,2651.45,9201.0,754.95,3739.55,257.95,1130.0,2590.0,3298.75,388.8,105.2,1015.0,2504.0,4788.45,4374.5,613.1,1497.1,1010.0,6895.0,415.3,173.5,420.5,1050.0,770.0,1339.0,359.0,216.0,1143.0,3995.0,894.0,699.8,4539.95,1995.0
